Url,Title,NOTES,Year,Author,Topic - Misconduct,Publication Title,Item Type,ISBN,ISSN,DOI,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,,Key
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042913107&doi=10.1007%2fs11948-018-0040-6&partnerID=40&md5=cb041ef76837748aefcaf900374e26b1,Retracted Publications in the Biomedical Literature from Open Access Journals,,2019,"Wang, Tao; Xing, Qin-Rui; Wang, Hui; Chen, Wei",Retraction rate,Science and Engineering Ethics,journalArticle,,13533452,10.1007/s11948-018-0040-6,,2019,2024-06-07 14:44:09,2024-06-07 14:44:09,,855 – 868,,3,25,,,,,,,,,,,,,,,,,Publisher: Springer Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JJKZ6RKW
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079748524&doi=10.1002%2f1873-3468.13747&partnerID=40&md5=4cad4a54dedbf76286410063e250d418,"Digital magic, or the dark arts of the 21st century—how can journals and peer reviewers detect manuscripts and publications from paper mills?",,2020,"Byrne, Jennifer A.; Christopher, Jana",Paper mill,FEBS Letters,journalArticle,,145793,10.1002/1873-3468.13747,,2020,2024-06-07 14:43:55,2024-06-07 14:43:55,,583 – 589,,4,594,,,,,,,,,,,,,,,,,Publisher: Wiley Blackwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87J524YB
,C.R.E.A.M: Citations Rule Everything Around Me,,2020,Cranford S,Citation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Should research misconduct be criminalized?,,2020,Dal Re et al.,"Retraction rate, Fabrication, Authorship, Plagiarism, Fake reviews, Falsification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073920095&doi=10.1007%2fs11233-019-09026-z&partnerID=40&md5=db26d17d910bba480515a05fc8670abf,"Academic metrics and the community engagement of tertiary education institutions: emerging issues in gaming, manipulation, and trust",,2020,"Oravec, Jo Ann",Citation,Tertiary Education and Management,journalArticle,,13583883,10.1007/s11233-019-09026-z,,2020,2024-06-07 14:44:05,2024-06-07 14:44:05,,5 – 17,,1,26,,,,,,,,,,,,,,,,,Publisher: Springer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHK64SVP
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091474432&doi=10.1136%2fbmjopen-2020-036899&partnerID=40&md5=052d09808f320664f9c8732751e9af13,"Awareness, usage and perceptions of authorship guidelines: An international survey of biomedical authors",,2020,"Schroter, Sara; Montagni, Ilaria; Loder, Elizabeth; Eikermann, M.; Schäffner, Elke; Kurth, Tobias",Authorship,BMJ Open,journalArticle,,20446055,10.1136/bmjopen-2020-036899,,2020,2024-06-07 14:44:07,2024-06-07 14:44:07,,,,9,10,,,,,,,,,,,,,,,,,Publisher: BMJ Publishing Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSAUT8Y8
,Researchers’ Perceptions of Ethical Authorship Distribution in Collaborative Research Teams,dissatisfaction in researchers via questionnaire. sexism is cited,2020,"Smith E , B Williams-Jones, Z Master, V Larivière et al.",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S1751157721000754,The effects of citation-based research evaluation schemes on self-citation behavior,the italian case. self-citation. the average increase in the number of self-citations per paper following introduction of the national scientific accreditation (ASN) is of 9.5%. ,2021,"Abramo, Giovanni; D'Angelo, Ciriaco Andrea; Grilli, Leonardo",Citation,Journal of Informetrics,journalArticle,,17511577,10.1016/j.joi.2021.101204,,2021,2024-06-07 14:43:52,2024-06-07 14:43:52,,,,4,15,,,,,,,,,,,,,,,,,Publisher: Elsevier Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62392PLU
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108955210&doi=10.1002%2f1873-3468.14143&partnerID=40&md5=d52aa09c03a1e086248b3869db7061b0,The raw truth about paper mills,,2021,"Christopher, Jana",Paper mill,FEBS Letters,journalArticle,,145793,10.1002/1873-3468.14143,,2021,2024-06-07 14:43:56,2024-06-07 14:43:56,,1751 – 1757,,13,595,,,,,,,,,,,,,,,,,Publisher: John Wiley and Sons Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VBGYBR4T
,Ethics and authorship in brazilian psychology journals,,2021,"Freitas CM, Mainieri AG, Mármora CHC ",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Matthew effect impacts science and academic publishing by preferentially amplifying citations, metrics and status",,2021,Teixeira da Silva JA ,Citation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139752704&doi=10.12669%2fpjms.38.8.6571&partnerID=40&md5=77f444b3f3d27a2a5029d0ccd6265203,The menace of self citation: An audit of two years from journals of Khyber Pakhtunkhwa,,2022,"Ahmed, Mian Saad; Zafar, Umema; Zafar, Hamna; Ullah, Maryam Shahid; Khan, Feroz Ali","Authorship, Citation",Pakistan Journal of Medical Sciences,journalArticle,,1682024X,10.12669/pjms.38.8.6571,,2022,2024-06-07 14:43:52,2024-06-07 14:43:52,,1 – 5,,8,38,,,,,,,,,,,,,,,,,Publisher: Professional Medical Publications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MNL4C8AU
,Publication games: In the web of reciprocity,,2022,"Barta, Z",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126550514&doi=10.1017%2fS1062798722000047&partnerID=40&md5=ecff88ad0f7124b5f8f566058e96ca10,"SCIENTIFIC FRAUD Part II: From Past to Present, Facts and Analyses",,2022,"Carafoli, Ernesto; Bucci, Enrico","Predatory journals, Flawed results, Falsification, Fabrication, Plagiarism",European Review,journalArticle,,10627987,10.1017/S1062798722000047,,2022,2024-06-07 14:43:55,2024-06-07 14:43:55,,850 – 871,,6,30,,,,,,,,,,,,,,,,,Publisher: Cambridge University Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F34BXI9V
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125611772&doi=10.1371%2fjournal.pone.0255334&partnerID=40&md5=8f247688ee6bbd4723dcd34665a3915c,Do individual and institutional predictors of misconduct vary by country? Results of a matched-control analysis of problematic image duplications,,2022,"Fanelli, Daniele; Schleicher, Matteo; Fang, Ferric C.; Casadevall, Arturo; Bik, Elisabeth M.",Plagiarism,PLoS ONE,journalArticle,,19326203,10.1371/journal.pone.0255334,,2022,2024-06-07 14:43:57,2024-06-07 14:43:57,,,,3 March,17,,,,,,,,,,,,,,,,,Publisher: Public Library of Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDSTHYBT
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126522175&doi=10.1016%2fj.heliyon.2022.e09123&partnerID=40&md5=fdd7ddeb883771634d77a719810eb7fd,Bibliometrics as a promising tool for solving publication ethics issues,Bibliometrics as a promising tool for solving publication ethics issues,2022,"Gureyev, Vadim N.; Mazov, Nikolay A.","Authorship, Plagiarism",Heliyon,journalArticle,,24058440,10.1016/j.heliyon.2022.e09123,,2022,2024-06-07 14:43:59,2024-06-07 14:43:59,,,,3,8,,,,,,,,,,,,,,,,,Publisher: Elsevier Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UG7BR9QC
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130428717&doi=10.1007%2fs11948-021-00352-3&partnerID=40&md5=9551a3830d714575f8a4cb18a93bc523,An Ethical Exploration of Increased Average Number of Authors Per Publication, Increase in the average Number of Authors per Publication,2022,"Hosseini, Mohammad; Lewis, Jonathan; Zwart, Hub; Gordijn, Bert","Authorship, Citation, Plagiarism",Science and Engineering Ethics,journalArticle,,13533452,10.1007/s11948-021-00352-3,,2022,2024-06-07 14:43:59,2024-06-07 14:43:59,,,,3,28,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6BSJCQJR
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126559098&doi=10.1016%2fj.jemep.2021.100735&partnerID=40&md5=d6c422261e026d446cf2318555f9a47e,"Losing young researchers in the authorship battle, under-reported casualties",,2022,"Khalifa, A. A.",Authorship,"Ethics, Medicine and Public Health",journalArticle,,23525533,10.1016/j.jemep.2021.100735,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,,,,20,,,,,,,,,,,,,,,,,Publisher: Elsevier Masson s.r.l.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC2XASPH
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122237804&doi=10.1016%2fj.respol.2021.104466&partnerID=40&md5=040c6cfbf0dbe5480352309dd4b31095,The vexing but persistent problem of authorship misconduct in research,,2022,"Khezr, Peyman; Mohan, Vijay",Authorship,Research Policy,journalArticle,,487333,10.1016/j.respol.2021.104466,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,,,3,51,,,,,,,,,,,,,,,,,Publisher: Elsevier B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BW4QUGSV
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115835046&doi=10.1007%2fs11192-021-04139-y&partnerID=40&md5=9721be04db80761d723ec95f2374fe7b,Managing publication change at Al-Farabi Kazakh National University: a case study,,2022,"Kudaibergenova, Renata; Uzakbay, Sandugash; Makanova, Asselya; Ramadinkyzy, Kymbat; Kistaubayev, Erlan; Dussekeev, Ruslan; Smagulov, Kadyrzhan","Predatory journals, Citation",Scientometrics,journalArticle,,1389130,10.1007/s11192-021-04139-y,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,453 – 479,,1,127,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TZN3ABX8
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147686892&doi=10.1177%2f05390184221142218&partnerID=40&md5=27f07db690f3dbfc24ff1058da4973f6,The gaming of citation and authorship in academic journals: a warning from medicine,,2022,"Macdonald, Stuart","Authorship, Citation",Social Science Information,journalArticle,,5390184,10.1177/05390184221142218,,2022,2024-06-07 14:44:03,2024-06-07 14:44:03,,457 – 480,,4,61,,,,,,,,,,,,,,,,,Publisher: SAGE Publications Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S8MS4MLA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122938053&doi=10.1177%2f17470161211068745&partnerID=40&md5=c5249f3cb519395af6ac50a59d5d2716,Scientific journals must be alert to potential manipulation in citations and referencing,,2022,"Mehregan, Mina",Citation,Research Ethics,journalArticle,,17470161,10.1177/17470161211068745,,2022,2024-06-07 14:44:04,2024-06-07 14:44:04,,163 – 168,,2,18,,,,,,,,,,,,,,,,,Publisher: SAGE Publications Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QXNFVMDX
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129998040&doi=10.1371%2fjournal.pone.0267312&partnerID=40&md5=00fa115fa6f80548043ca26672b43371,And the credit goes to . . . - Ghost and honorary authorship among social scientists,,2022,"Pruschak, Gernot; Hopp, Christian",Authorship,PLoS ONE,journalArticle,,19326203,10.1371/journal.pone.0267312,,2022,2024-06-07 14:44:06,2024-06-07 14:44:06,,,,5 May,17,,,,,,,,,,,,,,,,,Publisher: Public Library of Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARYJZRKU
,Gift authorship: Look the gift horse in the mouth,,2022,"Varghese J, M Jacob",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137559311&doi=10.1007%2fs11192-022-04503-6&partnerID=40&md5=1d274a639c158dbd77a710cfdbb8c556,Detecting anomalous referencing patterns in PubMed papers suggestive of author-centric reference list manipulation,PubMed 2020,2022,"Wren, Jonathan D.; Georgescu, Constantin",Citation,Scientometrics,journalArticle,,1389130,10.1007/s11192-022-04503-6,,2022,2024-06-07 14:44:10,2024-06-07 14:44:10,,,,,,,,,,,,,,,,,,,,,,Publisher: Akademiai Kiado ZRt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U92V25A9
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130295155&doi=10.1016%2fj.joi.2022.101294&partnerID=40&md5=598864c2bf3fd815c30660fe154ee5ef,Disturbance of questionable publishing to academia,,2022,"You, Taekho; Park, Jinseo; Lee, June Young; Yun, Jinhyuk; Jung, Woo-Sung","Citation, Predatory journals, Suspicious editorial activity",Journal of Informetrics,journalArticle,,17511577,10.1016/j.joi.2022.101294,,2022,2024-06-07 14:44:10,2024-06-07 14:44:10,,,,2,16,,,,,,,,,,,,,,,,,Publisher: Elsevier Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TVMXUUF2
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169301269&doi=10.1002%2fleap.1574&partnerID=40&md5=49521c30fce6b6a1bdc4d05a6e175749,Publication and collaboration anomalies in academic papers originating from a paper mill: Evidence from a Russia-based paper mill,,2023,"Abalkina, Anna",Paper mill,Learned Publishing,journalArticle,,9531513,10.1002/leap.1574,,2023,2024-06-07 14:43:52,2024-06-07 14:43:52,,689 – 702,,4,36,,,,,,,,,,,,,,,,,Publisher: John Wiley and Sons Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4AE84LBF
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181251791&doi=10.1371%2fjournal.pone.0294669&partnerID=40&md5=f0288f28442b5b5a47ccf34ce3ae7409,A global exploratory comparison of country self-citations 1996-2019,,2023,"Baccini, Alberto; Petrovich, Eugenio",Citation,PLoS ONE,journalArticle,,19326203,10.1371/journal.pone.0294669,,2023,2024-06-07 14:43:53,2024-06-07 14:43:53,,,,12 December,18,,,,,,,,,,,,,,,,,Publisher: Public Library of Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBYFS29V
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171571113&doi=10.1021%2facs.jnatprod.3c00165&partnerID=40&md5=d9a598a1211858a2e70f59e0620e6f9d,The Ethics of Publishing Biomedical and Natural Products Research,,2023,"McAlpine, James B.; Ferreira, Daneel; Pauli, Neil E.; Gafner, Stefan; Pauli, Guido F.","Flawed results, Predatory journals, Citation, Plagiarism, Authorship, Fabrication",Journal of Natural Products,journalArticle,,1633864,10.1021/acs.jnatprod.3c00165,,2023,2024-06-07 14:44:03,2024-06-07 14:44:03,,2228 – 2237,,9,86,,,,,,,,,,,,,,,,,Publisher: American Chemical Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARWVGGPM
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153687122&doi=10.1097%2fSAP.0000000000003438&partnerID=40&md5=32166430e05c3b5d1e4bac436192d6a4,How Many Plastic Surgeons Does It Take to Write an Article? A 10-Year Bibliometric Analysis of Authorship Inflation,,2023,"Ngaage, Ledibabari Mildred; Ketheeswaran, Suvethavarshini; Shores, Jaimie T.",Authorship,Annals of Plastic Surgery,journalArticle,,1487043,10.1097/SAP.0000000000003438,,2023,2024-06-07 14:44:04,2024-06-07 14:44:04,,275 – 280,,4,90,,,,,,,,,,,,,,,,,Publisher: Lippincott Williams and Wilkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P25VV4ET
,"Paper mills, fraudulent authors, and editorial responses",,2023,Smart P,"Authorship, Paper mill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177730960&doi=10.1002%2fasi.24855&partnerID=40&md5=4b2cdcf54b854ebba15671567d95a991,Challenges posed by hijacked journals in Scopus,,2024,"Abalkina, Anna",Predatory journals,Journal of the Association for Information Science and Technology,journalArticle,,23301635,10.1002/asi.24855,,2024,2024-06-07 14:43:52,2024-06-07 14:43:52,,395 – 422,,4,75,,,,,,,,,,,,,,,,,Publisher: John Wiley and Sons Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U4U7U7X9
,Time-based changes in authorship trend in research-intensive universities in Malaysia,,2024,"Abu Kassim NL, SK Mohd Bakri, F Nusrat et al.",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134371054&doi=10.1177%2f01622439221112463&partnerID=40&md5=21b9ce8f9a489559c467c8de4b349ba0,"Scholarly Publishing, Boundary Processes, and the Problem of Fake Peer Reviews",,2024,"Bell, Kirsten; Kingori, Patricia; Mills, David",Fake reviews,Science Technology and Human Values,journalArticle,,1622439,10.1177/01622439221112463,,2024,2024-06-07 14:43:54,2024-06-07 14:43:54,,78 – 104,,1,49,,,,,,,,,,,,,,,,,Publisher: SAGE Publications Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2JMFYI7
,What’s the Point of Authors?,,2024,"Habgood-Coote, Joshua et al.",Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Quantitative research assessment: using metrics against gamed metrics,,2024,"Ionnadis, et al.","Paper mill, Citation, Authorship, Fabrication, Suspicious editorial activity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183029946&doi=10.1007%2fs11192-024-04928-1&partnerID=40&md5=8152a0cab44ff400ce07a1a8601c726e,"How many authors are (too) many? A retrospective, descriptive analysis of authorship in biomedical publications",,2024,"Jakab, Martin; Kittl, Eva; Kiesslich, Tobias",Authorship,Scientometrics,journalArticle,,1389130,10.1007/s11192-024-04928-1,,2024,2024-06-07 14:44:00,2024-06-07 14:44:00,,1299 – 1328,,3,129,,,,,,,,,,,,,,,,,Publisher: Akademiai Kiado ZRt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKWWRGBT
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190680591&doi=10.1007%2fs11192-024-04963-y&partnerID=40&md5=151c1e7b89ffaf9bceac7a899ffe2892,On the causes and ramifications of multi-authorship in science,,2024,"Kuperman, Vadim Y.; Sokol, Gerald H.",Authorship,Scientometrics,journalArticle,,1389130,10.1007/s11192-024-04963-y,,2024,2024-06-07 14:44:01,2024-06-07 14:44:01,,,,,,,,,,,,,,,,,,,,,,Publisher: Akademiai Kiado ZRt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J2M2RWDM
,Fake paper identification in the pool of withdrawn and rejected manuscripts submitted to Naunyn–Schmiedeberg’s Archives of Pharmacology,,2024,"Wittau J, S Celik, T Kacprowski, TM Deserno et al.",Paper mill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177688892&doi=10.1007%2fs00210-023-02850-6&partnerID=40&md5=f3362e9ad71de457c65a33592df8ab66,Metadata analysis of retracted fake papers in Naunyn-Schmiedeberg’s Archives of Pharmacology,,2024,"Wittau, Jonathan; Seifert, Roland","Paper mill, Retraction rate",Naunyn-Schmiedeberg's Archives of Pharmacology,journalArticle,,281298,10.1007/s00210-023-02850-6,,2023,2024-06-07 14:44:10,2024-06-07 14:44:10,,,,,,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media Deutschland GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ARDSKQ5
,Are there too many papers by the same authors within the same conference proceedings? Norms and extremities within the field of human–computer interaction,,2025,Sandnes FE,Authorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Research Falsification in Accounting Literature: A Survey of the Most Prolific Researchers' Actions and Beliefs,,2001,,"Falsification, Flawed results, Fabrication",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,On the Causal Effect of Fame on Citations,,2024,,Citation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,