Url,Title,Year,Author,Reviewer1,Reviewer2,Reviewer3,Reviewer4,Decision,Publication Title,Item Type,ISBN,ISSN,DOI,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,,Key
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134371054&doi=10.1177%2f01622439221112463&partnerID=40&md5=21b9ce8f9a489559c467c8de4b349ba0,"Scholarly Publishing, Boundary Processes, and the Problem of Fake Peer Reviews",2024,"Bell, Kirsten; Kingori, Patricia; Mills, David",2,2,,,2,Science Technology and Human Values,journalArticle,,1622439,10.1177/01622439221112463,,2024,2024-06-07 14:43:54,2024-06-07 14:43:54,,78 – 104,,1,49,,,,,,,,,,,,,,,,,Publisher: SAGE Publications Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2JMFYI7
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065221357&doi=10.1016%2fj.trechm.2019.02.005&partnerID=40&md5=1aaf5595f1f33535c044b1838ae1c7f0,Plagiarizing Names?,2019,"Biagioli, Mario",2,,2,,2,Trends in Chemistry,journalArticle,,25895974,10.1016/j.trechm.2019.02.005,,2019,2024-06-07 14:43:54,2024-06-07 14:43:54,,3 – 5,,1,1,,,,,,,,,,,,,,,,,Publisher: Cell Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A5FM8J4
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079748524&doi=10.1002%2f1873-3468.13747&partnerID=40&md5=4cad4a54dedbf76286410063e250d418,"Digital magic, or the dark arts of the 21st century—how can journals and peer reviewers detect manuscripts and publications from paper mills?",2020,"Byrne, Jennifer A.; Christopher, Jana",2,2,,,2,FEBS Letters,journalArticle,,145793,10.1002/1873-3468.13747,,2020,2024-06-07 14:43:55,2024-06-07 14:43:55,,583 – 589,,4,594,,,,,,,,,,,,,,,,,Publisher: Wiley Blackwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87J524YB
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940720659&doi=10.1007%2fs12210-015-0415-4&partnerID=40&md5=118dd8a48ed8a0329f9ee23310ce4090,Scientific misconduct: the dark side of science,2015,"Carafoli, Ernesto",2,,,2,2,Rendiconti Lincei,journalArticle,,20374631,10.1007/s12210-015-0415-4,,2015,2024-06-07 14:43:55,2024-06-07 14:43:55,,369 – 382,,3,26,,,,,,,,,,,,,,,,,Publisher: Springer-Verlag Italia s.r.l.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XLGYVTDH
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125611772&doi=10.1371%2fjournal.pone.0255334&partnerID=40&md5=8f247688ee6bbd4723dcd34665a3915c,Do individual and institutional predictors of misconduct vary by country? Results of a matched-control analysis of problematic image duplications,2022,"Fanelli, Daniele; Schleicher, Matteo; Fang, Ferric C.; Casadevall, Arturo; Bik, Elisabeth M.",2,2,,,2,PLoS ONE,journalArticle,,19326203,10.1371/journal.pone.0255334,,2022,2024-06-07 14:43:57,2024-06-07 14:43:57,,,,3 March,17,,,,,,,,,,,,,,,,,Publisher: Public Library of Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDSTHYBT
https://www.scopus.com/inward/record.uri?eid=2-s2.0-56849108799&doi=10.1111%2fj.1553-2712.2008.00239.x&partnerID=40&md5=a54d33ffc91c869d51aba760e0fcc7e7,The ethical assignment of authorship in scientific publications: Issues and guidelines,2008,"Feeser, V. Ramana; Simon, Jeremy R.",,2,2,,2,Academic Emergency Medicine,journalArticle,,10696563,10.1111/j.1553-2712.2008.00239.x,,2008,2024-06-07 14:43:57,2024-06-07 14:43:57,,963 – 969,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HMGZLXAR
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067287872&doi=10.1093%2fgigascience%2fgiz053&partnerID=40&md5=a833dac423cc40f057009eb029be3dcf,Over-optimization of academic publishing metrics: Observing Goodhart's Law in action,2019,"Fire, Michael; Guestrin, Carlos",,2,,2,2,GigaScience,journalArticle,,2047217X,10.1093/gigascience/giz053,,2019,2024-06-07 14:43:57,2024-06-07 14:43:57,,,,6,8,,,,,,,,,,,,,,,,,Publisher: Oxford University Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EZUFJWRQ
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032435004&doi=10.5152%2fIAO.2017.31013&partnerID=40&md5=9bc1bc9892ed58fd70eb9a42b85996c2,The problem of gift and honorary authorship - Who is an author?,2016,"Gadre, Arun K.",-1,,-1,,-1,Journal of International Advanced Otology,journalArticle,,13087649,10.5152/IAO.2017.31013,,2016,2024-06-07 14:43:58,2024-06-07 14:43:58,,12 – 13,,3,12,,,,,,,,,,,,,,,,,Publisher: Mediterranean Society of Otology and Audiology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTZRUR5K
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075400190&doi=10.1016%2fj.joi.2019.100980&partnerID=40&md5=9cc1d48d183675078f650bd60434342a,Measuring dissatisfaction with coauthorship: An empirical approach based on the researchers' perception,2019,"Gómez-Ferri, Javier; González-Alcaide, Gregorio; Llopis-Goig, Ramón",,,2,2,2,Journal of Informetrics,journalArticle,,17511577,10.1016/j.joi.2019.100980,,2019,2024-06-07 14:43:58,2024-06-07 14:43:58,,,,4,13,,,,,,,,,,,,,,,,,Publisher: Elsevier Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T5Y44UE9
https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846554086&partnerID=40&md5=9dcd1aa5f8f7b875a124a34e4434ebe9,Limiting authorship in Indian pediatrics: An initiative to curb gift authorship,2007,"Gupta, Piyush; Sharma, Bhawna; Choudhury, Panna",2,,2,,2,Indian Pediatrics,journalArticle,,196061,,,2007,2024-06-07 14:43:58,2024-06-07 14:43:58,,37 – 39,,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7P3VETCL
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993925011&doi=10.1111%2fjnc.13550&partnerID=40&md5=90006cad3647cc985cfdf2d728da3f2f,"The challenges for scientific publishing, 60 years on",2016,"Hausmann, Laura; Murphy, Sean P.",,2,2,,2,Journal of Neurochemistry,journalArticle,,223042,10.1111/jnc.13550,,2016,2024-06-07 14:43:59,2024-06-07 14:43:59,,280 – 287,,,139,,,,,,,,,,,,,,,,,Publisher: Blackwell Publishing Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F67GXW35
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130428717&doi=10.1007%2fs11948-021-00352-3&partnerID=40&md5=9551a3830d714575f8a4cb18a93bc523,An Ethical Exploration of Increased Average Number of Authors Per Publication,2022,"Hosseini, Mohammad; Lewis, Jonathan; Zwart, Hub; Gordijn, Bert",,2,,2,2,Science and Engineering Ethics,journalArticle,,13533452,10.1007/s11948-021-00352-3,,2022,2024-06-07 14:43:59,2024-06-07 14:43:59,,,,3,28,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6BSJCQJR
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126559098&doi=10.1016%2fj.jemep.2021.100735&partnerID=40&md5=d6c422261e026d446cf2318555f9a47e,"Losing young researchers in the authorship battle, under-reported casualties",2022,"Khalifa, A. A.",2,2,,,2,"Ethics, Medicine and Public Health",journalArticle,,23525533,10.1016/j.jemep.2021.100735,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,,,,20,,,,,,,,,,,,,,,,,Publisher: Elsevier Masson s.r.l.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC2XASPH
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122237804&doi=10.1016%2fj.respol.2021.104466&partnerID=40&md5=040c6cfbf0dbe5480352309dd4b31095,The vexing but persistent problem of authorship misconduct in research,2022,"Khezr, Peyman; Mohan, Vijay",,2,2,,2,Research Policy,journalArticle,,487333,10.1016/j.respol.2021.104466,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,,,3,51,,,,,,,,,,,,,,,,,Publisher: Elsevier B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BW4QUGSV
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115835046&doi=10.1007%2fs11192-021-04139-y&partnerID=40&md5=9721be04db80761d723ec95f2374fe7b,Managing publication change at Al-Farabi Kazakh National University: a case study,2022,"Kudaibergenova, Renata; Uzakbay, Sandugash; Makanova, Asselya; Ramadinkyzy, Kymbat; Kistaubayev, Erlan; Dussekeev, Ruslan; Smagulov, Kadyrzhan",2,,2,,2,Scientometrics,journalArticle,,1389130,10.1007/s11192-021-04139-y,,2022,2024-06-07 14:44:01,2024-06-07 14:44:01,,453 – 479,,1,127,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TZN3ABX8
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147686892&doi=10.1177%2f05390184221142218&partnerID=40&md5=27f07db690f3dbfc24ff1058da4973f6,The gaming of citation and authorship in academic journals: a warning from medicine,2022,"Macdonald, Stuart",2,,2,,2,Social Science Information,journalArticle,,5390184,10.1177/05390184221142218,,2022,2024-06-07 14:44:03,2024-06-07 14:44:03,,457 – 480,,4,61,,,,,,,,,,,,,,,,,Publisher: SAGE Publications Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S8MS4MLA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056353768&doi=10.3346%2fjkms.2018.33.e287&partnerID=40&md5=846782e57e865383ee8de8e45a9a78e2,Integrity of authorship and peer review practices: Challenges and opportunities for improvement,2018,"Misra, Durga Prasanna; Ravindran, Vinod; Agarwal, Vikas",2,2,,,2,Journal of Korean Medical Science,journalArticle,,10118934,10.3346/jkms.2018.33.e287,,2018,2024-06-07 14:44:04,2024-06-07 14:44:04,,,,46,33,,,,,,,,,,,,,,,,,Publisher: Korean Academy of Medical Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5CIGE6T
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153687122&doi=10.1097%2fSAP.0000000000003438&partnerID=40&md5=32166430e05c3b5d1e4bac436192d6a4,How Many Plastic Surgeons Does It Take to Write an Article? A 10-Year Bibliometric Analysis of Authorship Inflation,2023,"Ngaage, Ledibabari Mildred; Ketheeswaran, Suvethavarshini; Shores, Jaimie T.",2,,,2,2,Annals of Plastic Surgery,journalArticle,,1487043,10.1097/SAP.0000000000003438,,2023,2024-06-07 14:44:04,2024-06-07 14:44:04,,275 – 280,,4,90,,,,,,,,,,,,,,,,,Publisher: Lippincott Williams and Wilkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P25VV4ET
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072535361&doi=10.1016%2fj.joi.2019.100974&partnerID=40&md5=a4bbe3bccb28fb1d5cdca0b0cf48cba7,Megajournal mismanagement: Manuscript decision bias and anomalous editor activity at PLOS ONE,2019,"Petersen, Alexander M.",2,2,,,2,Journal of Informetrics,journalArticle,,17511577,10.1016/j.joi.2019.100974,,2019,2024-06-07 14:44:05,2024-06-07 14:44:05,,,,4,13,,,,,,,,,,,,,,,,,Publisher: Elsevier Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RYBE9BSA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129998040&doi=10.1371%2fjournal.pone.0267312&partnerID=40&md5=00fa115fa6f80548043ca26672b43371,And the credit goes to . . . - Ghost and honorary authorship among social scientists,2022,"Pruschak, Gernot; Hopp, Christian",,2,2,,2,PLoS ONE,journalArticle,,19326203,10.1371/journal.pone.0267312,,2022,2024-06-07 14:44:06,2024-06-07 14:44:06,,,,5 May,17,,,,,,,,,,,,,,,,,Publisher: Public Library of Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARYJZRKU
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038852659&doi=10.1016%2fj.respol.2017.12.004&partnerID=40&md5=005d6ca91d4647c27f4d452c155bdc92,Self-citations as strategic response to the use of metrics for career decisions,2019,"Seeber, Marco; Cattaneo, Mattia; Meoli, Michele; Malighetti, Paolo",2,2,,,2,Research Policy,journalArticle,,487333,10.1016/j.respol.2017.12.004,,2019,2024-06-07 14:44:07,2024-06-07 14:44:07,,478 – 491,,2,48,,,,,,,,,,,,,,,,,Publisher: Elsevier B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YNNP9ZAL
https://www.scopus.com/inward/record.uri?eid=2-s2.0-32644433460&doi=10.1007%2fs11948-006-0006-y&partnerID=40&md5=c3641f7dbbe817e82cc5e5e25f1340cf,"Fostering integrity in research: Definitions, current knowledge, and future directions",2006,"Steneck, Nicholas H.",,,2,2,2,Science and Engineering Ethics,journalArticle,,13533452,10.1007/s11948-006-0006-y,,2006,2024-06-07 14:44:08,2024-06-07 14:44:08,,53 – 74,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QDLDXKVB
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042913107&doi=10.1007%2fs11948-018-0040-6&partnerID=40&md5=cb041ef76837748aefcaf900374e26b1,Retracted Publications in the Biomedical Literature from Open Access Journals,2019,"Wang, Tao; Xing, Qin-Rui; Wang, Hui; Chen, Wei",,2,,2,2,Science and Engineering Ethics,journalArticle,,13533452,10.1007/s11948-018-0040-6,,2019,2024-06-07 14:44:09,2024-06-07 14:44:09,,855 – 868,,3,25,,,,,,,,,,,,,,,,,Publisher: Springer Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JJKZ6RKW
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177688892&doi=10.1007%2fs00210-023-02850-6&partnerID=40&md5=f3362e9ad71de457c65a33592df8ab66,Metadata analysis of retracted fake papers in Naunyn-Schmiedeberg’s Archives of Pharmacology,2023,"Wittau, Jonathan; Seifert, Roland",2,,2,,2,Naunyn-Schmiedeberg's Archives of Pharmacology,journalArticle,,281298,10.1007/s00210-023-02850-6,,2023,2024-06-07 14:44:10,2024-06-07 14:44:10,,,,,,,,,,,,,,,,,,,,,,Publisher: Springer Science and Business Media Deutschland GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ARDSKQ5
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137559311&doi=10.1007%2fs11192-022-04503-6&partnerID=40&md5=1d274a639c158dbd77a710cfdbb8c556,Detecting anomalous referencing patterns in PubMed papers suggestive of author-centric reference list manipulation,2022,"Wren, Jonathan D.; Georgescu, Constantin",2,,,2,2,Scientometrics,journalArticle,,1389130,10.1007/s11192-022-04503-6,,2022,2024-06-07 14:44:10,2024-06-07 14:44:10,,,,,,,,,,,,,,,,,,,,,,Publisher: Akademiai Kiado ZRt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U92V25A9
,Publication games: In the web of reciprocity,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hyperauthorship: A comparative study of genetics and high-energy physics research,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hyperauthorship: A postmodern perversion or evidence of a structural shift in scholarly communication practices?,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The pressure to publish more and the scope of predatory publishing activities,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Perceptions of Chinese Biomedical Researchers Towards Academic Misconduct: A Comparison Between 2015 and 2010,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Science in the trap of fraud and corruption,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Detection of inappropriate types of authorship using bibliometric approaches,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The ethical issue of honorary authorship and its ramifications in the current scientific environment; [La cuestión ética de la autoría honoraria y sus ramificaciones en el entorno científico actual],,,-1,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fake paper identification in the pool of withdrawn and rejected manuscripts submitted to Naunyn–Schmiedeberg’s Archives of Pharmacology,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C.R.E.A.M: Citations Rule Everything Around Me,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Matthew effect impacts science and academic publishing by preferentially amplifying citations, metrics and status",,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Are there too many papers by the same authors within the same conference proceedings? Norms and extremities within the field of human–computer interaction,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Time-based changes in authorship trend in research-intensive universities in Malaysia,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Paper mills, fraudulent authors, and editorial responses",,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gift authorship: Look the gift horse in the mouth,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,What’s the Point of Authors?,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ethics and authorship in brazilian psychology journals,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Quantitative research assessment: using metrics against gamed metrics,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Researchers’ Perceptions of Ethical Authorship Distribution in Collaborative Research Teams,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
